,alpha_asset,beta_asset,h_ratio,spread,ar_proc,h_ratio std,h_ratio_mean,spread std,spread mean
1016,2.992114701314478,6.6158572988272075,1.8552831807715404,1.0635677476625396,0.002799946758775409,0.002,1.8,0.002,1
1017,2.9910997473659746,6.612007788529923,1.854483544291609,1.0622779872362598,0.0014984455212701622,0.002,1.8,0.002,1
1018,2.9900236577165575,6.617403897465124,1.856201289294149,1.06243403716604,0.0035995618253211125,0.002,1.8,0.002,1
1019,2.9888864987445043,6.612842439140595,1.8556662801034007,1.063047792849757,0.0018636431669542888,0.002,1.8,0.002,1
1020,2.9876883405951378,6.601925574356229,1.855499418881461,1.0620291582253962,-0.0010776117606932972,0.002,1.8,0.002,1
1021,2.9864292571764954,6.590366547834631,1.8512172359608992,1.0615375539358047,-0.0013188362032479385,0.002,1.8,0.002,1
1022,2.985109326154774,6.585907706802286,1.8519884185989754,1.0612115438157876,-0.00258021408491512,0.002,1.8,0.002,1
1023,2.983728628949536,6.573446496528747,1.847377260143701,1.0662891081648653,-0.0022474865206241223,0.002,1.8,0.002,1
1024,2.982287250728689,6.568630287226902,1.8466871908630027,1.0652637301062649,0.00026117618313770846,0.002,1.8,0.002,1
1025,2.9807852804032304,6.569646918395977,1.8463254032676646,1.0670106906364687,-0.0009841398604160194,0.002,1.8,0.002,1
1026,2.9792228106217657,6.584955104972266,1.8524012456531953,1.0669728701499817,0.002158119614776911,0.002,1.8,0.002,1
1027,2.977599937764791,6.5907231458132225,1.8533561207748832,1.0682236346840728,0.003850163575771103,0.002,1.8,0.002,1
1028,2.975916761938748,6.589238216692563,1.8529238629490472,1.0696214524320427,0.0021719619988245253,0.002,1.8,0.002,1
1029,2.9741733869698495,6.5932635632928065,1.855822522981061,1.0722510365086084,0.0009447600787306565,0.002,1.8,0.002,1
1030,2.9723699203976763,6.57615644643479,1.8534030435068025,1.0698969692263312,0.0015392823914092972,0.002,1.8,0.002,1
1031,2.9705064734685425,6.573496307430858,1.8530183776654072,1.0678347341725078,0.0005062786099130985,0.002,1.8,0.002,1
1032,2.968583161128631,6.565652614198807,1.852621657770924,1.067607847551041,-0.0002116153397945643,0.002,1.8,0.002,1
1033,2.966600102016907,6.555391356242447,1.8489937548283473,1.0673642052397077,0.0020930554393113103,0.002,1.8,0.002,1
1034,2.9645574184577983,6.540605796643544,1.84658875849464,1.06601313281492,0.0017819766069575623,0.002,1.8,0.002,1
1035,2.962455236453647,6.532743441584906,1.8450260961725578,1.066837269098621,0.0009284816023665927,0.002,1.8,0.002,1
1036,2.960293685676943,6.53935104796969,1.8477551197957929,1.0679200523117636,0.0009650401231650705,0.002,1.8,0.002,1
1037,2.9580728994623193,6.533848116823028,1.849950968787311,1.064330005553101,0.00032181528360676555,0.002,1.8,0.002,1
1038,2.95579301479833,6.527806907455515,1.8500996281283564,1.060968310356005,0.0002375303818896048,0.002,1.8,0.002,1
1039,2.9534541723190015,6.526219302030383,1.8505973866703214,1.058166654940591,0.001820133007241114,0.002,1.8,0.002,1
1040,2.9510565162951536,6.516083293649794,1.8471147769345175,1.0610466116348536,0.0013392446291279878,0.002,1.8,0.002,1
1041,2.9486001946255045,6.506522393332713,1.846336302873457,1.061726019788593,-0.00022189278174844778,0.002,1.8,0.002,1
1042,2.946085358827545,6.5137435491050235,1.8480308898690803,1.0650290949540007,0.0021812774934856193,0.002,1.8,0.002,1
1043,2.943512164028194,6.508817381853954,1.8487368530672361,1.065546368008002,0.0007630690564017005,0.002,1.8,0.002,1
1044,2.9408807689542256,6.493340927027261,1.8455772467223266,1.0653695664350273,1.606766460616907e-05,0.002,1.8,0.002,1
1045,2.9381913359224843,6.484069003014408,1.8420788281218363,1.069157439399884,0.0005382236888052729,0.002,1.8,0.002,1
1046,2.935444030829867,6.479851913387295,1.8423230627469407,1.0697440664474986,-0.0005688810069282074,0.002,1.8,0.002,1
1047,2.9326390231430937,6.464307703424715,1.8396050181430514,1.0694634552241105,-0.0005810497177526671,0.002,1.8,0.002,1
1048,2.929776485888252,6.450130509449911,1.8373619669329821,1.065306459023911,0.0012878645219313839,0.002,1.8,0.002,1
1049,2.926856595640121,6.456532365505156,1.8414590167290736,1.066363164554464,0.001277055687982647,0.002,1.8,0.002,1
1050,2.923879532511287,6.440691625897203,1.8369399428133677,1.0680542351276048,0.003911736972769677,0.002,1.8,0.002,1
1051,2.920845480141027,6.436972936259438,1.8382912693575342,1.0658947953049822,0.0020337225932518578,0.002,1.8,0.002,1
1052,2.9177546256839815,6.430236548822465,1.8386585653704934,1.0661490978040762,0.0004563770075675939,0.002,1.8,0.002,1
1053,2.9146071597986136,6.424039191464097,1.8389036747568424,1.0639691581334128,0.0012761115290087274,0.002,1.8,0.002,1
1054,2.911403276635445,6.42120471721368,1.8401641932244996,1.062088867540263,-9.354807655704807e-05,0.002,1.8,0.002,1
1055,2.9081431738250814,6.398393870550478,1.8366478336821015,1.061998500507155,-0.0015200748676419834,0.002,1.8,0.002,1
1056,2.904827052466019,6.404005254781143,1.8388720205885631,1.0589219271976156,-0.00042049653496150545,0.002,1.8,0.002,1
1057,2.901455117112246,6.393378912407023,1.8383019325847647,1.0597276228157477,5.723729305747788e-05,0.002,1.8,0.002,1
1058,2.898027575760616,6.377084701242897,1.836528327279532,1.0591993989753319,-0.001919202410826495,0.002,1.8,0.002,1
1059,2.894544639838025,6.376593514328757,1.8385427486859278,1.0564687220503108,-0.0012479243002431828,0.002,1.8,0.002,1
1060,2.8910065241883682,6.371784375778236,1.8385793849588883,1.0578353761227686,-0.0024330800833729876,0.002,1.8,0.002,1
1061,2.8874134470592834,6.3672939838125115,1.8390436276100577,1.0578555745672547,-0.0006601696681649392,0.002,1.8,0.002,1
1062,2.8837656300886936,6.367693962043374,1.8397288092306021,1.0605328765905795,0.0009198499554707031,0.002,1.8,0.002,1
1063,2.880063298291132,6.3592166052367896,1.8402914344443106,1.0594492343441442,0.001353023992261258,0.002,1.8,0.002,1
1064,2.8763066800438635,6.3537458882599145,1.8409038327515264,1.0573129874195595,0.0016116032469681886,0.002,1.8,0.002,1
1065,2.8724960070727965,6.336620353650065,1.8396233260884787,1.054786481843987,0.0007276030952891036,0.002,1.8,0.002,1
1066,2.8686315144381913,6.328071607431693,1.8379978650467683,1.0548687001335995,0.00022144470495005347,0.002,1.8,0.002,1
1067,2.864713440520155,6.327255137453212,1.8400802923838013,1.0547318109454749,0.0004508549350077687,0.002,1.8,0.002,1
1068,2.8607420270039436,6.322699653040337,1.840668443086563,1.0538069996986905,0.0014313491943905934,0.002,1.8,0.002,1
1069,2.85671751886505,6.301718984790674,1.83752746690442,1.0523691595542577,0.0027836825255013074,0.002,1.8,0.002,1
1070,2.8526401643540917,6.311145017716876,1.8393819342761393,1.0558404411155118,0.004532202048953192,0.002,1.8,0.002,1
1071,2.848510214981504,6.294742914101317,1.8383955243946424,1.0545291350708106,0.0048178602790442775,0.002,1.8,0.002,1
1072,2.8443279255020153,6.283118499802753,1.8358972120826507,1.0547386252426871,0.005069968487168551,0.002,1.8,0.002,1
1073,2.840093553898942,6.267046342522859,1.8344588083976625,1.0531516053834489,0.004942812374606423,0.002,1.8,0.002,1
1074,2.835807361368271,6.262730929418603,1.8364620162809617,1.0546836437332119,0.0029409770839107486,0.002,1.8,0.002,1
1075,2.831469612302546,6.250694007952397,1.8350974711824062,1.0522034393791853,0.0012285764822661705,0.002,1.8,0.002,1
1076,2.8270805742745617,6.237109440428081,1.834179383350306,1.0490368184782397,0.00048287672562121993,0.002,1.8,0.002,1
1077,2.8226405180208607,6.228049772573393,1.8341783660079365,1.049499100529779,3.8411564942985915e-05,0.002,1.8,0.002,1
1078,2.8181497174250243,6.221281612658322,1.8336913595582434,1.0525234123605602,0.00041351261293799674,0.002,1.8,0.002,1
1079,2.8136084495007863,6.199658727220973,1.8314800516790561,1.049027539624998,0.0013080797254781899,0.002,1.8,0.002,1
1080,2.8090169943749475,6.191744237927327,1.8305377248318047,1.0495373790641926,0.0014153406637022593,0.002,1.8,0.002,1
1081,2.8043756352700844,6.1911988681763646,1.8328159768391443,1.0514617158812536,7.904292167641052e-05,0.002,1.8,0.002,1
1082,2.7996846584870902,6.179695363407562,1.8325390436274274,1.0483713944876836,-0.00043083300625229365,0.002,1.8,0.002,1
1083,2.7949443533875105,6.174545497157517,1.8355129467268034,1.0484320616863805,-0.0021542138863784983,0.002,1.8,0.002,1
1084,2.7901550123756906,6.166525188650993,1.836083576851091,1.048162747473529,-0.0023401320719717645,0.002,1.8,0.002,1
1085,2.785316930880745,6.153690502605345,1.8337580373738975,1.050570416019346,-0.00361768571222057,0.002,1.8,0.002,1
1086,2.7804304073383306,6.143214572917524,1.8321811644097266,1.0509131160909564,-0.0015833803701281205,0.002,1.8,0.002,1
1087,2.7754957431722342,6.1320328352101745,1.8306065871573007,1.0491103524531116,-0.000797177609335236,0.002,1.8,0.002,1
1088,2.7705132427757886,6.106644933056009,1.8266109745624781,1.0489217163259024,-0.0007615446781941652,0.002,1.8,0.002,1
1089,2.7654832134930882,6.097427705569604,1.8274670558532022,1.046444500643487,-0.000663658002061995,0.002,1.8,0.002,1
1090,2.7604059656000306,6.0787464742031245,1.8246482720387154,1.043465820193159,0.00056040132720925,0.002,1.8,0.002,1
1091,2.755281812285183,6.0701703283339,1.8259200004680491,1.0404189688604548,-0.00040916576624928924,0.002,1.8,0.002,1
1092,2.75011106963046,6.059561118436036,1.8245404549610946,1.04071669771333,0.0013265654091402504,0.002,1.8,0.002,1
1093,2.7448940565916224,6.043346514995596,1.8224417060784701,1.0410160018547296,-0.0004558256291434632,0.002,1.8,0.002,1
1094,2.73963109497861,6.03108843546651,1.8217108499793075,1.0397080094931515,-0.0019440140847490402,0.002,1.8,0.002,1
1095,2.7343225094356853,6.006730021168267,1.8186759641577737,1.0378551381491934,-0.0030701152435474214,0.002,1.8,0.002,1
1096,2.728968627421411,6.004625999219058,1.8202176354278659,1.0369283612053666,-4.665270837356716e-06,0.002,1.8,0.002,1
1097,2.7235697791884497,5.999255999049527,1.819953271594759,1.040098320222771,0.000807965169187004,0.002,1.8,0.002,1
1098,2.718126297763189,5.98607623964573,1.8209392938280677,1.0379649799002413,-0.0011979306783457897,0.002,1.8,0.002,1
1099,2.712638518925205,5.9742637665384,1.818348162792167,1.0396109937468618,0.0009055314370685589,0.002,1.8,0.002,1
1100,2.7071067811865483,5.959422571557423,1.8163328914356929,1.0420893663692714,-0.00035796532617035355,0.002,1.8,0.002,1
1101,2.7015314257708565,5.951641299179797,1.818264483811672,1.0424312035219223,0.00021707421450705824,0.002,1.8,0.002,1
1102,2.6959127965923146,5.943346148292732,1.8174232708194313,1.0435976353606484,0.000970200954711081,0.002,1.8,0.002,1
1103,2.690251240234437,5.921736949906691,1.8162961347814977,1.0393918677637783,-0.002138498838476665,0.002,1.8,0.002,1
1104,2.6845471059286883,5.913683117104384,1.816393989738144,1.039074561995491,-0.0008555067925568602,0.002,1.8,0.002,1
1105,2.678800745532941,5.90052804647417,1.8155257403778604,1.038450801784507,-0.0016076607616742598,0.002,1.8,0.002,1
1106,2.6730125135097738,5.887125012594205,1.814481408633384,1.0367436539333976,0.00018508655890168329,0.002,1.8,0.002,1
1107,2.6671827669045998,5.881698439517126,1.8185294539728651,1.0368651232917627,-0.002080349025001978,0.002,1.8,0.002,1
1108,2.661311865323652,5.874770009331225,1.8173785038949988,1.0377964726714737,-0.0018198250241197502,0.002,1.8,0.002,1
1109,2.6554001709117947,5.857528378333884,1.8176957483320904,1.0354730169724404,-0.00040112565588224923,0.002,1.8,0.002,1
1110,2.6494480483301843,5.857648040350454,1.8205016792757773,1.0363696332169259,8.59379720460687e-06,0.002,1.8,0.002,1
1111,2.643455864733779,5.850453327784204,1.8214657679348794,1.0343377267143883,0.0007197684886423468,0.002,1.8,0.002,1
1112,2.6374239897486897,5.835921951913845,1.8203947947979577,1.0356698847220753,-0.00014827873011197793,0.002,1.8,0.002,1
1113,2.631352795449377,5.828708705348484,1.8208644042613757,1.0375937026951525,0.0011744777669796666,0.002,1.8,0.002,1
1114,2.6252426563357045,5.81317383425803,1.820596931850607,1.0359122664631444,-0.0008116617192528401,0.002,1.8,0.002,1
1115,2.6190939493098346,5.809582401926845,1.8217625767445023,1.036453448053791,0.0013568990703906787,0.002,1.8,0.002,1
1116,2.6129070536529766,5.81401951257683,1.8254453873432555,1.0393890258777103,0.00029653741530646775,0.002,1.8,0.002,1
1117,2.6066823510019996,5.793191648234665,1.8227789194549773,1.0400437279918635,0.000873146644041796,0.002,1.8,0.002,1
1118,2.600420225325885,5.783377080763626,1.8232875812168325,1.042643094920354,0.00019185615320698027,0.002,1.8,0.002,1
1119,2.594121062902039,5.774638864409245,1.8237219919532546,1.0420516064272967,-0.00028151730967967823,0.002,1.8,0.002,1
1120,2.5877852522924734,5.766048330358857,1.8243616212937053,1.0439276016568098,0.0005940253694071539,0.002,1.8,0.002,1
1121,2.5814131843198305,5.767239521670528,1.8269281594372844,1.0464456324494749,0.0020736580823051596,0.002,1.8,0.002,1
1122,2.5750052520432782,5.760543921401993,1.8280300024337277,1.048291958274189,0.005011722843716324,0.002,1.8,0.002,1
1123,2.5685618507342634,5.743476603453563,1.8278020568626854,1.0475874238003438,0.0023334942176767735,0.002,1.8,0.002,1
1124,2.5620833778521312,5.735880568514995,1.8286940955546749,1.0463648400543102,0.0017002650100095813,0.002,1.8,0.002,1
1125,2.555570233019602,5.717189613151211,1.827284342179401,1.0458352044285757,0.0007444548914475867,0.002,1.8,0.002,1
1126,2.5490228179981314,5.711571964248954,1.8307377789709538,1.0472710372413976,-0.0005338318943173241,0.002,1.8,0.002,1
1127,2.5424415366631195,5.694162079770141,1.828536104552815,1.0448542115176884,-0.00042924751466078665,0.002,1.8,0.002,1
1128,2.5358267949789974,5.677519834071916,1.8281463991254754,1.0419894011934856,-0.0017105817580651216,0.002,1.8,0.002,1
1129,2.529179000974191,5.673292750470334,1.8320069267897758,1.0399482990387332,-0.001176385857519284,0.002,1.8,0.002,1
1130,2.522498564715949,5.658401763172021,1.8306030322173255,1.0414304755773482,0.0005163944125834866,0.002,1.8,0.002,1
1131,2.515785898285047,5.64081242290977,1.8281689249016193,1.0361743921636382,0.0001244630216645547,0.002,1.8,0.002,1
1132,2.509041415750372,5.623434047867778,1.8273715756647244,1.0384368670821895,0.0020462936658388205,0.002,1.8,0.002,1
1133,2.502265533143373,5.611903147795439,1.826443921414317,1.0393385726162816,0.0018649341824615012,0.002,1.8,0.002,1
1134,2.4954586684324074,5.594881458764709,1.8256570130808538,1.0376213327183188,0.00020250845278733031,0.002,1.8,0.002,1
1135,2.4886212414969564,5.5742954458334575,1.8221414564357232,1.0375924741632145,0.0003615784270318791,0.002,1.8,0.002,1
1136,2.481753674101716,5.564651205212642,1.8245376784052822,1.0375356850023152,-0.0009936735726867622,0.002,1.8,0.002,1
1137,2.4748563898705935,5.548702193974583,1.8217618658884445,1.0403396484802072,0.0003492498124920688,0.002,1.8,0.002,1
1138,2.4679298142605735,5.5417868241383985,1.8229664117879738,1.0424741233085146,0.0004297507166494405,0.002,1.8,0.002,1
1139,2.4609743745354624,5.5266496150095765,1.8233644908363444,1.0421387492550973,-0.0012220557479137343,0.002,1.8,0.002,1
1140,2.4539904997395463,5.521503713225505,1.8247851301525657,1.0451766036730838,-0.00015153580025713243,0.002,1.8,0.002,1
1141,2.4469786206711217,5.517244228841444,1.8283383199080143,1.0439322690706638,0.0011106307206002733,0.002,1.8,0.002,1
1142,2.4399391698559154,5.510226437144759,1.829365532846137,1.044141607180616,-0.000506828633726865,0.002,1.8,0.002,1
1143,2.4328725815204137,5.503489842927565,1.8305341034092146,1.0459383309673889,-0.0003811699755324738,0.002,1.8,0.002,1
1144,2.4257792915650738,5.476052307209667,1.8259177446843675,1.0464547990611839,-0.000997577970452207,0.002,1.8,0.002,1
1145,2.4186597375374275,5.465861264522501,1.826850689481563,1.0505129810391258,-0.001388913088363637,0.002,1.8,0.002,1
1146,2.4115143586051078,5.45412366162984,1.8271786781845138,1.0523833321239973,-0.0026830451376548933,0.002,1.8,0.002,1
1147,2.4043435955287453,5.433616272078404,1.824499597663655,1.0520023921556625,-0.0017092948185996122,0.002,1.8,0.002,1
1148,2.3971478906347805,5.425663361336687,1.8242078265154613,1.0513904126013436,0.0001907460371441132,0.002,1.8,0.002,1
1149,2.389927687788188,5.405526661043116,1.8232146233093147,1.0524993141756718,-0.0021266262314047026,0.002,1.8,0.002,1
1150,2.3826834323650905,5.396579693799051,1.8239746017258858,1.053084995696282,-0.003666302052602591,0.002,1.8,0.002,1
1151,2.3754155712252834,5.384991222950072,1.8223250962684423,1.0587184668965037,-0.0008217877172864557,0.002,1.8,0.002,1
1152,2.368124552684678,5.368389783526783,1.8210897452715413,1.0588500493554898,-6.865013049304027e-05,0.002,1.8,0.002,1
1153,2.360810826487643,5.363694647847654,1.8210625897253252,1.060555273717425,0.000640567918643374,0.002,1.8,0.002,1
1154,2.3534748437792565,5.356778216891386,1.825824760851427,1.0648431922316035,-0.0020497736844637595,0.002,1.8,0.002,1
1155,2.3461170570774934,5.331139735469925,1.8199163356654833,1.0655667531545487,-0.003214697542030128,0.002,1.8,0.002,1
1156,2.3387379202452916,5.3242457306168465,1.8224419095839228,1.064745704880309,-0.0028787872153844974,0.002,1.8,0.002,1
1157,2.3313378884625706,5.2985559524615535,1.8178709044537744,1.0609593867453888,0.000550853727814265,0.002,1.8,0.002,1
1158,2.3239174181981506,5.28264272321874,1.8180808463238844,1.0576783846764504,0.00014380887338836035,0.002,1.8,0.002,1
1159,2.316476967181587,5.26884164025155,1.8182253316589916,1.05765854206915,-0.00023521305457976027,0.002,1.8,0.002,1
1160,2.309016994374948,5.254064747899666,1.8167394101595271,1.0582536579564448,-2.2762345489481665e-05,0.002,1.8,0.002,1
1161,2.3015379599444956,5.236743670647146,1.8152891901549062,1.0588990698737624,0.0005246660695940005,0.002,1.8,0.002,1
1162,2.2940403252323036,5.220284263588365,1.8133057789538254,1.058070301296812,2.7456462222745948e-05,0.002,1.8,0.002,1
1163,2.2865245527277973,5.202596462968963,1.8129394304881767,1.059071951840802,0.00024606926875024235,0.002,1.8,0.002,1
1164,2.27899110603923,5.1803786226240645,1.8089918508109808,1.0597417347985052,-4.724662114462627e-05,0.002,1.8,0.002,1
1165,2.271440449865074,5.163438715826421,1.8062294553417455,1.0602162848294685,-0.00033737015143103495,0.002,1.8,0.002,1
1166,2.2638730499653725,5.147873929777537,1.8067487145175694,1.059734983835015,-0.0009092472360240922,0.002,1.8,0.002,1
1167,2.2562893731329976,5.137292665226399,1.8053033901572884,1.0624210211195737,0.0009019283502702359,0.002,1.8,0.002,1
1168,2.2486898871648555,5.117288759572047,1.8017919134925717,1.0640165619130721,0.002327072303128122,0.002,1.8,0.002,1
1169,2.241075060833039,5.09995147290925,1.8015723541634048,1.0597159426423828,0.0015445634235410168,0.002,1.8,0.002,1
1170,2.2334453638559055,5.087054300474509,1.8002615776679385,1.0620641555137278,0.0014710970456956547,0.002,1.8,0.002,1
1171,2.2258012668691034,5.073315346892075,1.801189625964492,1.0614935894275368,0.003879437437497535,0.002,1.8,0.002,1
1172,2.218143241396542,5.046358805297156,1.7990744563123091,1.0585422840546679,0.0010300152397636354,0.002,1.8,0.002,1
1173,2.210471759821306,5.045267456731673,1.8003860753755148,1.0609408079878484,0.0031193819846756557,0.002,1.8,0.002,1
1174,2.2027872953565124,5.032718928257629,1.7999561161924191,1.0635414939111232,0.003939275176430938,0.002,1.8,0.002,1
1175,2.195090322016128,5.013477310333176,1.7969355086025096,1.0645716113386168,0.0035954999157375082,0.002,1.8,0.002,1
1176,2.1873813145857257,5.0020124629725,1.7981711413505328,1.0672790896788458,0.0029484337193671478,0.002,1.8,0.002,1
1177,2.1796607485931934,4.985971176964231,1.7995848356086714,1.0675034873409193,0.0007424558532905291,0.002,1.8,0.002,1
1178,2.1719291002794097,4.964886313755723,1.7963203927724427,1.0668529926537118,-0.0007695734624987276,0.002,1.8,0.002,1
1179,2.164186846568863,4.950659124168145,1.7943499948252575,1.0671766593832157,0.00010601884728025858,0.002,1.8,0.002,1
1180,2.1564344650402303,4.930229401692279,1.7902341587161732,1.0689523183206526,0.0011385224240727369,0.002,1.8,0.002,1
1181,2.1486724338969236,4.91258169117197,1.790418377099007,1.0666912014427545,0.00044534420907264556,0.002,1.8,0.002,1
1182,2.1409012319375833,4.895513226556342,1.791528384416499,1.06438598857338,0.0006031488129492407,0.002,1.8,0.002,1
1183,2.1331213385265526,4.886354624940355,1.7909453614276156,1.0643946468809928,0.001748070711696328,0.002,1.8,0.002,1
1184,2.125333233564304,4.871932458434919,1.7905775303307756,1.0648690517153387,0.0015534451067671087,0.002,1.8,0.002,1
1185,2.1175373974578386,4.865200679386796,1.792767359935434,1.0649682577029196,0.00296316927000121,0.002,1.8,0.002,1
1186,2.109734311091046,4.853683892856359,1.795443835031166,1.0659702254348242,-0.0005166054904976588,0.002,1.8,0.002,1
1187,2.10192445579505,4.837813020102209,1.7962972483707937,1.0647321939327277,-0.0006531632896242972,0.002,1.8,0.002,1
1188,2.094108313318514,4.820088114092792,1.7968550648592705,1.061072170729494,-0.001688361165937989,0.002,1.8,0.002,1
1189,2.086286365797923,4.810241847718304,1.7961732195942761,1.0631565529298639,-0.0012250497685425525,0.002,1.8,0.002,1
1190,2.0784590957278457,4.8006359463262225,1.798248182093109,1.06348335489801,-0.001322090376675157,0.002,1.8,0.002,1
1191,2.0706269859311672,4.786882460053049,1.7990742802114872,1.0679147997780614,-0.0028458801561020174,0.002,1.8,0.002,1
1192,2.0627905195293135,4.7740718379229214,1.7971082831267562,1.0678129108687922,-0.002164583685462986,0.002,1.8,0.002,1
1193,2.054950179912447,4.756532296647578,1.7960957582549186,1.064763115554802,-0.00014197936503976055,0.002,1.8,0.002,1
1194,2.0471064507096437,4.738855963941846,1.7955324650145617,1.065325243187145,0.000735378091142077,0.002,1.8,0.002,1
1195,2.0392598157590673,4.724824301645455,1.7969087619919428,1.065569124325602,-0.0009620510833316951,0.002,1.8,0.002,1
1196,2.0314107590781285,4.71729211213431,1.7991553538637115,1.0660797288972925,-0.0009458672632254443,0.002,1.8,0.002,1
1197,2.02355976483361,4.710827308828599,1.8021650446116433,1.0645004049326952,-0.0005547838600871624,0.002,1.8,0.002,1
1198,2.01570731731182,4.700986188044267,1.802669363185039,1.0673073597179283,0.00014695786062012266,0.002,1.8,0.002,1
1199,2.007853900888712,4.69030196403688,1.8040397238230732,1.068098951112923,0.0014668367675015868,0.002,1.8,0.002,1
1200,2.0000000000000004,4.673099248798951,1.8036152655027482,1.0670308667801953,0.0007739886079195814,0.002,1.8,0.002,1
1201,1.9921460991112887,4.6593536104732625,1.8032781652437828,1.065761990786955,-0.00032192673307967785,0.002,1.8,0.002,1
1202,1.9842926826881806,4.643069439669748,1.8028388149156653,1.0702559715346962,-0.0008764836515814603,0.002,1.8,0.002,1
1203,1.976440235166389,4.631699777947513,1.8025324062892254,1.0713511191511984,-0.0028805547484887684,0.002,1.8,0.002,1
1204,1.9685892409218704,4.6216647061230685,1.8029905891726539,1.0742505196048824,-0.0007818866080364637,0.002,1.8,0.002,1
1205,1.9607401842409315,4.606450426331419,1.7999491735554525,1.0782327771179299,-0.0010672369215313708,0.002,1.8,0.002,1
1206,1.9528935492903572,4.593455866646399,1.8021587156524175,1.0781066357454865,-0.002258259081248988,0.002,1.8,0.002,1
1207,1.9450498200875537,4.58013363768812,1.8051571496320888,1.074050499351779,-0.002302287938087202,0.002,1.8,0.002,1
1208,1.9372094804706874,4.571685247878161,1.8056504883444398,1.0733063216447967,-0.0013379790326637892,0.002,1.8,0.002,1
1209,1.9293730140688337,4.556164164717777,1.8059754078128964,1.0744338753477798,-2.451981170332844e-05,0.002,1.8,0.002,1
1210,1.921540904272155,4.547350714361576,1.8069682697222944,1.0734284702600405,0.0005252767981564592,0.002,1.8,0.002,1
1211,1.913713634202078,4.524674068605666,1.8046095349370528,1.0755128229999353,-0.0005483493672210726,0.002,1.8,0.002,1
1212,1.9058916866814848,4.511317518673418,1.8038768148330833,1.0748691058691793,0.0012173988185551787,0.002,1.8,0.002,1
1213,1.8980755442049504,4.494838078021485,1.8027176464446568,1.0778981799999896,4.773489901375397e-05,0.002,1.8,0.002,1
1214,1.8902656889089549,4.493174330770067,1.8046761287579434,1.0810868337507935,3.281343359787307e-05,0.002,1.8,0.002,1
1215,1.882462602542162,4.483013578883523,1.8064165861579344,1.0820120435400953,-0.0008120534161613752,0.002,1.8,0.002,1
1216,1.8746667664356969,4.4599408114303944,1.8047329013021394,1.077373280369699,-0.00044783353778053264,0.002,1.8,0.002,1
1217,1.8668786614734483,4.452486940863496,1.805819969890598,1.0804278204293976,-0.0011443825029645084,0.002,1.8,0.002,1
1218,1.8590987680624176,4.436016993304228,1.806462536669598,1.078181402926611,-0.0013036541897418067,0.002,1.8,0.002,1
1219,1.8513275661030768,4.423682294733654,1.80721359252574,1.0781350566287513,0.0005032117059593103,0.002,1.8,0.002,1
1220,1.8435655349597686,4.407764575940507,1.8072531701544743,1.077640311247387,-0.003567896585385647,0.002,1.8,0.002,1
1221,1.8358131534311362,4.387977366753818,1.8063253157957881,1.0767503784112373,-0.0030252379322203123,0.002,1.8,0.002,1
1222,1.828070899720591,4.3703348761074245,1.8063779831439808,1.071925266237553,-0.0038027269149022973,0.002,1.8,0.002,1
1223,1.8203392514068075,4.355899772536271,1.8074021879262792,1.0712718922018973,-0.0027728405425690252,0.002,1.8,0.002,1
1224,1.812618685414275,4.344812724206608,1.807569752524129,1.0704197164016702,-0.001915026564433738,0.002,1.8,0.002,1
1225,1.8049096779838727,4.337565480626462,1.8078468546139708,1.0697686041003973,-4.254360987982365e-05,0.002,1.8,0.002,1
1226,1.797212704643488,4.322713634539704,1.809060395504362,1.0703305235574812,-8.31521696332015e-05,0.002,1.8,0.002,1
1227,1.7895282401786945,4.300970035198199,1.80586562116654,1.0699643519890476,-0.001317148478605126,0.002,1.8,0.002,1
1228,1.7818567586034573,4.287142026058861,1.8048739454908682,1.068290384099258,0.000474471804971716,0.002,1.8,0.002,1
1229,1.7741987331308957,4.276698453509362,1.8066771871686835,1.0688096242987044,-0.0005270376022303818,0.002,1.8,0.002,1
1230,1.7665546361440936,4.257246123264665,1.8084186402772735,1.064340792691375,-0.0017697215782789277,0.002,1.8,0.002,1
1231,1.7589249391669617,4.234657185992102,1.8046390099402672,1.0634640027650575,-0.001982096808851552,0.002,1.8,0.002,1
1232,1.7513101128351451,4.224089822448097,1.8024372036418426,1.0657618850710435,-0.0019473234432753105,0.002,1.8,0.002,1
1233,1.743710626867003,4.208743774903415,1.802082869146219,1.0650798194670479,-0.0007006738321444484,0.002,1.8,0.002,1
1234,1.7361269500346281,4.185922499512667,1.7987159315142236,1.064533990177815,-0.0007118841284761033,0.002,1.8,0.002,1
1235,1.7285595501349262,4.176296283143536,1.799061454043629,1.067689858174511,-0.0011701727197962002,0.002,1.8,0.002,1
1236,1.721008893960771,4.165171130965488,1.8006124110182369,1.0668105328256545,-0.0014259741509091914,0.002,1.8,0.002,1
1237,1.7134754472722016,4.150542549515237,1.8004040191091601,1.0678278268826442,-0.0019884570468364643,0.002,1.8,0.002,1
1238,1.7059596747676955,4.137386469392442,1.8003482019131292,1.064809130590658,-0.0026603959978999782,0.002,1.8,0.002,1
1239,1.698462040055505,4.128568064171912,1.80276237518004,1.0653541577648031,-0.0014028862515235926,0.002,1.8,0.002,1
1240,1.690983005625053,4.112809259505583,1.802308841734171,1.0665637818799247,-0.0020477572077080347,0.002,1.8,0.002,1
1241,1.6835230328184139,4.098882639981027,1.8005919297584692,1.0658999848970254,-0.00027715501185973754,0.002,1.8,0.002,1
