,alpha_asset,beta_asset,h_ratio,spread,h_ratio std,h_ratio_mean,spread std,spread mean
1084,3,6.936288935084716,1.9786173647158734,0.9958254061327548,0.002,1.8,0.002,1
1085,3,6.929666576548596,1.977534026840701,0.9972685193664137,0.002,1.8,0.002,1
1086,3,6.937067283258423,1.9796982407274875,0.9948910867661745,0.002,1.8,0.002,1
1087,3,6.9275156619235485,1.9776765704407842,0.995516061161379,0.002,1.8,0.002,1
1088,3,6.929403306578413,1.9762032587103928,0.9948386852968607,0.002,1.8,0.002,1
1089,3,6.924638773816093,1.9777417701805842,0.9938276984719395,0.002,1.8,0.002,1
1090,3,6.924440139451895,1.9782704625816565,0.9934119858165429,0.002,1.8,0.002,1
1091,3,6.914411723746203,1.9739981084994858,0.9927049097132687,0.002,1.8,0.002,1
1092,3,6.913478205668574,1.9732376857112581,0.9929489973485035,0.002,1.8,0.002,1
1093,3,6.906576686419402,1.971812456726518,0.9912629083509419,0.002,1.8,0.002,1
1094,3,6.911192473262385,1.9727635263569148,0.9910244765009817,0.002,1.8,0.002,1
1095,3,6.915141695957794,1.9733981471562234,0.991311216471322,0.002,1.8,0.002,1
1096,3,6.911833624648061,1.9725714732679867,0.9919401833144246,0.002,1.8,0.002,1
1097,3,6.908717146009126,1.972602171442048,0.9923116480140839,0.002,1.8,0.002,1
1098,3,6.912035409962796,1.9723406445403142,0.9919622136984564,0.002,1.8,0.002,1
1099,3,6.910187065844715,1.971794011561734,0.9922727992332094,0.002,1.8,0.002,1
1100,3,6.926620759228892,1.9761510451693884,0.9962580969695434,0.002,1.8,0.002,1
1101,3,6.919668425481342,1.9740339070114281,0.9979022418483025,0.002,1.8,0.002,1
1102,3,6.921084543292853,1.9732834266262218,0.9982445673148586,0.002,1.8,0.002,1
1103,3,6.923509975249075,1.9741224221351859,0.9999608049065074,0.002,1.8,0.002,1
1104,3,6.921044134224026,1.9730708193165496,1.001337079956529,0.002,1.8,0.002,1
1105,3,6.905561549562526,1.9685000450794639,1.0014601971814678,0.002,1.8,0.002,1
1106,3,6.894302164307781,1.9637967970855423,1.0020559533323627,0.002,1.8,0.002,1
1107,3,6.895568808351488,1.9645299766700521,1.001499781376306,0.002,1.8,0.002,1
1108,3,6.907979795618527,1.9680803895868104,1.0021768095901618,0.002,1.8,0.002,1
1109,3,6.905451184691542,1.967273088889377,1.0053083021444729,0.002,1.8,0.002,1
1110,3,6.894257850886508,1.9644683765436544,1.002614918520244,0.002,1.8,0.002,1
1111,3,6.9061608236645675,1.9668198394383984,1.0045512515639976,0.002,1.8,0.002,1
1112,3,6.897594034657787,1.9630250542122718,1.0037003763035242,0.002,1.8,0.002,1
1113,3,6.895280317212885,1.9658306110876613,1.0011443150837225,0.002,1.8,0.002,1
1114,3,6.894461256630751,1.9651893983221775,1.0004960314743856,0.002,1.8,0.002,1
1115,3,6.908181639966266,1.9681991293614844,1.0025765234587514,0.002,1.8,0.002,1
1116,3,6.913839742842778,1.9691144879547207,1.0025152355630855,0.002,1.8,0.002,1
1117,3,6.904603171570586,1.967875895902156,1.002705089736787,0.002,1.8,0.002,1
1118,3,6.9135131185514735,1.9700055278700583,1.003339092615929,0.002,1.8,0.002,1
1119,3,6.913616897651365,1.970470076743263,1.0033977862286296,0.002,1.8,0.002,1
1120,3,6.920658480997188,1.972451162525614,1.0057724681992006,0.002,1.8,0.002,1
1121,3,6.9278970242162305,1.9733293075885256,1.0071284378678937,0.002,1.8,0.002,1
1122,3,6.930875490982697,1.974386310437187,1.0086625986536457,0.002,1.8,0.002,1
1123,3,6.936788797954365,1.9757699949135161,1.0090465620534403,0.002,1.8,0.002,1
1124,3,6.945139203152644,1.9787010655149173,1.0068890936285406,0.002,1.8,0.002,1
1125,3,6.940275232805862,1.9778996538845344,1.005821739949007,0.002,1.8,0.002,1
1126,3,6.937935470795386,1.9779217747170528,1.0076801662245447,0.002,1.8,0.002,1
1127,3,6.934940585365599,1.9764339487704372,1.0066486331500357,0.002,1.8,0.002,1
1128,3,6.932281977210671,1.9752281790713164,1.0062356335756513,0.002,1.8,0.002,1
1129,3,6.934381587179009,1.9763434972526572,1.0055323733356547,0.002,1.8,0.002,1
1130,3,6.926445175067177,1.9737959755398997,1.0057096430025092,0.002,1.8,0.002,1
1131,3,6.92414588758565,1.9745160651174807,1.0026748337906315,0.002,1.8,0.002,1
1132,3,6.930808219386571,1.975614273448741,1.0040018521335243,0.002,1.8,0.002,1
1133,3,6.936904806954642,1.9759233487350223,1.0064973567224964,0.002,1.8,0.002,1
1134,3,6.94181539797949,1.9778049130499322,1.008258586780346,0.002,1.8,0.002,1
1135,3,6.945165424302748,1.9793691920995715,1.0092047103909572,0.002,1.8,0.002,1
1136,3,6.9539474553499465,1.9808240378321553,1.011799956592026,0.002,1.8,0.002,1
1137,3,6.949176945614184,1.9801846226624462,1.0105159839882467,0.002,1.8,0.002,1
1138,3,6.954262141775476,1.980156299306816,1.0126207683691457,0.002,1.8,0.002,1
1139,3,6.957622219123282,1.981739621666982,1.0120847127499517,0.002,1.8,0.002,1
1140,3,6.95545123827047,1.980793163183447,1.0128441617596398,0.002,1.8,0.002,1
1141,3,6.960584963277369,1.9835020983712115,1.0132547262676654,0.002,1.8,0.002,1
1142,3,6.971850493740821,1.9851245460130447,1.0140707262897126,0.002,1.8,0.002,1
1143,3,6.964307596180532,1.9819513862938,1.0191721830450708,0.002,1.8,0.002,1
1144,3,6.963622657701366,1.9821195907603313,1.0178611462180718,0.002,1.8,0.002,1
1145,3,6.9662766802931015,1.9807974300342197,1.020575229997973,0.002,1.8,0.002,1
1146,3,6.975486226168772,1.9826759596991066,1.0251388208414771,0.002,1.8,0.002,1
1147,3,6.971029209195446,1.9829885031995573,1.0220020846890072,0.002,1.8,0.002,1
1148,3,6.972031752565464,1.982190244678771,1.0242274103364766,0.002,1.8,0.002,1
1149,3,6.9732837570237365,1.9835487068952442,1.023219908661573,0.002,1.8,0.002,1
1150,3,6.965975313213186,1.9827271030134896,1.0215272517705503,0.002,1.8,0.002,1
1151,3,6.967280219179675,1.9816078472215093,1.021989578112243,0.002,1.8,0.002,1
1152,3,6.970430945708678,1.9839011788984349,1.0219160038370436,0.002,1.8,0.002,1
1153,3,6.965111727479151,1.9794108215850175,1.027086054149571,0.002,1.8,0.002,1
1154,3,6.984311397788186,1.9840459888295379,1.0269179731889861,0.002,1.8,0.002,1
1155,3,6.982160096189784,1.9831996068041187,1.0316547211996967,0.002,1.8,0.002,1
1156,3,6.9849986625019325,1.981983176857022,1.0350514562061282,0.002,1.8,0.002,1
1157,3,6.993404177966896,1.9857815032140942,1.0360121026312465,0.002,1.8,0.002,1
1158,3,6.998164800184757,1.9867591477322906,1.0373121110617705,0.002,1.8,0.002,1
1159,3,7.001270046682592,1.9888399738016207,1.0356451426760376,0.002,1.8,0.002,1
1160,3,7.009782684039056,1.9898388635633075,1.0362106139302885,0.002,1.8,0.002,1
1161,3,7.005270105872791,1.9910481048343227,1.0362733267208157,0.002,1.8,0.002,1
1162,3,7.007757146700434,1.9910101596345364,1.0363395092021543,0.002,1.8,0.002,1
1163,3,7.009171604898403,1.9908133673340758,1.0370949873528277,0.002,1.8,0.002,1
1164,3,7.008435731801894,1.991095504800505,1.0358926020865453,0.002,1.8,0.002,1
1165,3,7.000450735330944,1.9882466142577202,1.0355062916110698,0.002,1.8,0.002,1
1166,3,6.994960071085423,1.9876320569877595,1.0340404456177548,0.002,1.8,0.002,1
1167,3,6.998817136440107,1.9864701857759925,1.03837522320926,0.002,1.8,0.002,1
1168,3,7.004176675019198,1.9869554380945398,1.041539026646018,0.002,1.8,0.002,1
1169,3,7.014015027432858,1.9912542569681766,1.0403018979433853,0.002,1.8,0.002,1
1170,3,7.007668241583911,1.988871032930877,1.0398490876659012,0.002,1.8,0.002,1
1171,3,7.002224977325859,1.988765774037959,1.038606776087029,0.002,1.8,0.002,1
1172,3,7.009019734358564,1.9894337321052362,1.0406176184264537,0.002,1.8,0.002,1
1173,3,7.015801653389088,1.9904605829217554,1.0435854396523332,0.002,1.8,0.002,1
1174,3,7.025912547572835,1.9939266242479103,1.0434050428116612,0.002,1.8,0.002,1
1175,3,7.022603902107543,1.9945854746103506,1.0402794782108515,0.002,1.8,0.002,1
1176,3,7.020346084794551,1.9939827756931439,1.0380169383645241,0.002,1.8,0.002,1
1177,3,7.012092714105747,1.9909954493661253,1.036633483169928,0.002,1.8,0.002,1
1178,3,7.003982099659195,1.989299856349389,1.0380594794318276,0.002,1.8,0.002,1
1179,3,7.000485639558707,1.986577249467089,1.0386957739206208,0.002,1.8,0.002,1
1180,3,6.990176817065715,1.983595491894141,1.0433717632638992,0.002,1.8,0.002,1
1181,3,6.986069420442219,1.981145029994515,1.0445885107462451,0.002,1.8,0.002,1
1182,3,6.990878253006903,1.9825462013340551,1.0433006927199668,0.002,1.8,0.002,1
1183,3,6.991600567598949,1.982255684100053,1.0439921200668283,0.002,1.8,0.002,1
1184,3,6.988495411426981,1.9807651850151866,1.044729554425508,0.002,1.8,0.002,1
1185,3,6.9912806838798955,1.982753399377147,1.045554118772964,0.002,1.8,0.002,1
1186,3,6.967580934850046,1.9752376748301106,1.0433157631994872,0.002,1.8,0.002,1
1187,3,6.96420765625935,1.9735244258458406,1.0441367584828904,0.002,1.8,0.002,1
1188,3,6.959852815471775,1.97230652312445,1.0428123714566102,0.002,1.8,0.002,1
1189,3,6.962861673030725,1.973294497915745,1.043954646568886,0.002,1.8,0.002,1
1190,3,6.9714028564777735,1.9755130776894116,1.0437393925531024,0.002,1.8,0.002,1
1191,3,6.975114217047936,1.976293496626369,1.0450901294616715,0.002,1.8,0.002,1
1192,3,6.97880887979275,1.977685382799434,1.0450007564860737,0.002,1.8,0.002,1
1193,3,6.9724187426248685,1.9765087933841132,1.0438361404734702,0.002,1.8,0.002,1
1194,3,6.963323534748082,1.9735798067372508,1.0444909933487074,0.002,1.8,0.002,1
1195,3,6.961097492003077,1.9720822328495689,1.0450332240496218,0.002,1.8,0.002,1
1196,3,6.960314374604242,1.9718219707624782,1.0449671749118863,0.002,1.8,0.002,1
1197,3,6.96338396056482,1.9723774025859864,1.0440058885617107,0.002,1.8,0.002,1
1198,3,6.962985294618706,1.9728366332767653,1.0437485278521066,0.002,1.8,0.002,1
1199,3,6.958056697327125,1.9730842029083546,1.0417335626589428,0.002,1.8,0.002,1
1200,3,6.959812265599083,1.9731811647334612,1.0425689918119778,0.002,1.8,0.002,1
1201,3,6.965673971577666,1.9745307883736625,1.0413262277843527,0.002,1.8,0.002,1
1202,3,6.9624224415819,1.9743252818300139,1.0401316283164856,0.002,1.8,0.002,1
1203,3,6.961009265181527,1.9741564800451086,1.039804779723749,0.002,1.8,0.002,1
1204,3,6.975374115023576,1.9765698948402783,1.041516609506722,0.002,1.8,0.002,1
1205,3,6.9698158451210555,1.9754401700915942,1.0396124360920374,0.002,1.8,0.002,1
1206,3,6.967541012457606,1.9755351620922759,1.0420242066170275,0.002,1.8,0.002,1
1207,3,6.96247612392003,1.9738975491683388,1.0428269461743505,0.002,1.8,0.002,1
1208,3,6.96113399530869,1.9731866539259644,1.0439929577892866,0.002,1.8,0.002,1
1209,3,6.9558861708883875,1.9697811019203544,1.0462142819474833,0.002,1.8,0.002,1
1210,3,6.960086352098524,1.969900952476931,1.0491206895497158,0.002,1.8,0.002,1
1211,3,6.9441544090829,1.9666661326060166,1.0463891200533455,0.002,1.8,0.002,1
1212,3,6.941047012007895,1.966332123153123,1.0441805775835704,0.002,1.8,0.002,1
1213,3,6.9511120532954624,1.968645690380191,1.0470557970069805,0.002,1.8,0.002,1
1214,3,6.957935182028189,1.9714990117954305,1.0463797810560087,0.002,1.8,0.002,1
1215,3,6.9769589047824505,1.9764425148983558,1.0491036499496937,0.002,1.8,0.002,1
1216,3,6.971706180975175,1.9745285658505098,1.050117646294308,0.002,1.8,0.002,1
1217,3,6.966076309079222,1.972110870701375,1.0487346277775895,0.002,1.8,0.002,1
1218,3,6.956726621227859,1.970816886588421,1.0452474492164012,0.002,1.8,0.002,1
1219,3,6.955920489637384,1.9703061248189755,1.0412922438699286,0.002,1.8,0.002,1
1220,3,6.955045486487611,1.9704675517281907,1.0421878400984075,0.002,1.8,0.002,1
1221,3,6.95500307762721,1.9721391920950118,1.0391326977087776,0.002,1.8,0.002,1
1222,3,6.949090202528479,1.9703181646894776,1.0376463638342879,0.002,1.8,0.002,1
1223,3,6.9398214104671885,1.9681520309342737,1.036098336598439,0.002,1.8,0.002,1
1224,3,6.939655435630371,1.9673517013846717,1.0359115540774997,0.002,1.8,0.002,1
1225,3,6.9352323247863605,1.9668666067755105,1.0350621892017546,0.002,1.8,0.002,1
1226,3,6.942868505825305,1.9695554590848252,1.0343343417699877,0.002,1.8,0.002,1
1227,3,6.932474269126842,1.9665446710523344,1.0329339862260147,0.002,1.8,0.002,1
1228,3,6.941597493384562,1.9687398410083325,1.0339832256016162,0.002,1.8,0.002,1
1229,3,6.936172112417019,1.9692578676577575,1.0282346881910813,0.002,1.8,0.002,1
1230,3,6.930173634367468,1.9679206007750407,1.0281743890342054,0.002,1.8,0.002,1
1231,3,6.941998430795177,1.969371935753325,1.0311637126656494,0.002,1.8,0.002,1
1232,3,6.935231556098504,1.9688025746611768,1.030723014273907,0.002,1.8,0.002,1
1233,3,6.932555930724175,1.9666486234020062,1.0321324838019248,0.002,1.8,0.002,1
1234,3,6.928277256392954,1.9655221245854335,1.0314115585268973,0.002,1.8,0.002,1
1235,3,6.925117842949979,1.965334628349592,1.02794680100597,0.002,1.8,0.002,1
1236,3,6.919708836897165,1.9640868315330942,1.0251295314935402,0.002,1.8,0.002,1
1237,3,6.9254612902349,1.9661268743907658,1.0287392625983822,0.002,1.8,0.002,1
1238,3,6.9245572788814655,1.965959759714532,1.0269679156495157,0.002,1.8,0.002,1
1239,3,6.931085358765018,1.9669426228491553,1.027876998038707,0.002,1.8,0.002,1
1240,3,6.909311473008432,1.9626739470354364,1.0235992298198344,0.002,1.8,0.002,1
1241,3,6.907552266059871,1.9622746768538633,1.0219567451234604,0.002,1.8,0.002,1
1242,3,6.911628519278812,1.9631167261579334,1.025439739277451,0.002,1.8,0.002,1
1243,3,6.915761766072023,1.9639002392790612,1.0256947727933907,0.002,1.8,0.002,1
1244,3,6.897834474302555,1.9584623230220697,1.0238554774076578,0.002,1.8,0.002,1
1245,3,6.896331835464271,1.9575536649580934,1.022892210001976,0.002,1.8,0.002,1
1246,3,6.898307215952264,1.959729448486333,1.0212714455074647,0.002,1.8,0.002,1
1247,3,6.899441576968425,1.9608796750593687,1.0200224576670578,0.002,1.8,0.002,1
1248,3,6.905090807696479,1.9610958599840402,1.0182650583447066,0.002,1.8,0.002,1
1249,3,6.899106102417061,1.9598892296586716,1.0180473314541338,0.002,1.8,0.002,1
1250,3,6.897991589370118,1.959065931208332,1.019969607877128,0.002,1.8,0.002,1
1251,3,6.902575674444349,1.9610521813450315,1.0183924201866192,0.002,1.8,0.002,1
1252,3,6.886830125927128,1.956565264949143,1.0167219534715457,0.002,1.8,0.002,1
1253,3,6.880719933184154,1.955506338586302,1.0175121528823876,0.002,1.8,0.002,1
1254,3,6.8809943612164055,1.955184666415885,1.0164826996069993,0.002,1.8,0.002,1
1255,3,6.880071771698236,1.9529286288526122,1.0186464469395948,0.002,1.8,0.002,1
1256,3,6.878551395918766,1.953464184517545,1.0175181709647076,0.002,1.8,0.002,1
1257,3,6.87953478902938,1.954448077672945,1.0154035608951513,0.002,1.8,0.002,1
1258,3,6.873131943407264,1.9529579172644318,1.0145944362604093,0.002,1.8,0.002,1
1259,3,6.859122353392826,1.9500386526167572,1.0127364318047571,0.002,1.8,0.002,1
1260,3,6.855073375660429,1.9471688773297855,1.0132739577115437,0.002,1.8,0.002,1
1261,3,6.851749029034331,1.9461300819080054,1.0131948222504608,0.002,1.8,0.002,1
1262,3,6.842820356507291,1.9433489585431551,1.0118517222207464,0.002,1.8,0.002,1
1263,3,6.844426676147034,1.9442886083565656,1.0131746924719491,0.002,1.8,0.002,1
1264,3,6.840269436248393,1.9429910278967482,1.0112421262469409,0.002,1.8,0.002,1
1265,3,6.838896730159806,1.9419652785213186,1.0137001790419353,0.002,1.8,0.002,1
1266,3,6.835044905807528,1.9411708917664148,1.0112612958012017,0.002,1.8,0.002,1
1267,3,6.829343621664412,1.9408030917575934,1.0103139283871816,0.002,1.8,0.002,1
1268,3,6.827918968126851,1.939974779463339,1.0093899636148242,0.002,1.8,0.002,1
1269,3,6.833356069265022,1.9407219014310462,1.009466450755882,0.002,1.8,0.002,1
1270,3,6.82764665330197,1.9390283241410404,1.0085391298857163,0.002,1.8,0.002,1
1271,3,6.827417193312581,1.9387712487209698,1.0104017268151944,0.002,1.8,0.002,1
1272,3,6.831955241246556,1.9401660344482534,1.0113248388791143,0.002,1.8,0.002,1
1273,3,6.829558101749483,1.9385783212470116,1.0127690731887768,0.002,1.8,0.002,1
1274,3,6.8350667979196045,1.9401266435813218,1.011591677753937,0.002,1.8,0.002,1
1275,3,6.823985009977283,1.9395790911235558,1.0089355490503118,0.002,1.8,0.002,1
1276,3,6.824054249456023,1.9375629372369323,1.0075098107725684,0.002,1.8,0.002,1
1277,3,6.8247590191591705,1.9401300970926294,1.0042118176310209,0.002,1.8,0.002,1
1278,3,6.826796272414293,1.9410516420208273,1.0028966365279437,0.002,1.8,0.002,1
1279,3,6.820301450434223,1.9396737111729792,1.0053369739861095,0.002,1.8,0.002,1
1280,3,6.824414352781285,1.9391794252088905,1.0071842291856117,0.002,1.8,0.002,1
1281,3,6.825051680061099,1.9386805021980054,1.0095318870491532,0.002,1.8,0.002,1
1282,3,6.827045052973607,1.938935744106491,1.0108135356581402,0.002,1.8,0.002,1
1283,3,6.822371482083774,1.9368845407031792,1.0116245451387527,0.002,1.8,0.002,1
1284,3,6.823465371152675,1.9378131734356199,1.0122390670446821,0.002,1.8,0.002,1
1285,3,6.829666239169956,1.9395773272208314,1.011223350250704,0.002,1.8,0.002,1
1286,3,6.829319498905956,1.937771558608047,1.015253742878249,0.002,1.8,0.002,1
1287,3,6.8234933068585395,1.935585591950517,1.0141678108221486,0.002,1.8,0.002,1
1288,3,6.821633869168219,1.9364684011346402,1.0150720345837596,0.002,1.8,0.002,1
1289,3,6.8235099551182765,1.935543894304386,1.0170793605358066,0.002,1.8,0.002,1
1290,3,6.809668836733416,1.9303613916413584,1.0159531185299928,0.002,1.8,0.002,1
1291,3,6.809521668219696,1.9325360014809192,1.0170841811097064,0.002,1.8,0.002,1
1292,3,6.827412640257524,1.9368178530860347,1.0191116578538342,0.002,1.8,0.002,1
1293,3,6.829878216912202,1.9371034772702074,1.0206370428938807,0.002,1.8,0.002,1
1294,3,6.819939991915843,1.9339985019448984,1.0191355508401325,0.002,1.8,0.002,1
1295,3,6.81207670059868,1.9305235539494177,1.0205009019599856,0.002,1.8,0.002,1
1296,3,6.828015980855372,1.9360919729764539,1.0196881165449052,0.002,1.8,0.002,1
1297,3,6.830167289556033,1.936863000284804,1.0219168129220555,0.002,1.8,0.002,1
1298,3,6.835296626302609,1.937056646973406,1.0215639517693205,0.002,1.8,0.002,1
1299,3,6.825257431329067,1.9357410826575798,1.0190037819711082,0.002,1.8,0.002,1
1300,3,6.822375034328057,1.9346110376208758,1.0200527226240612,0.002,1.8,0.002,1
1301,3,6.815215378996522,1.9327140636400668,1.017953802280806,0.002,1.8,0.002,1
1302,3,6.810849599309225,1.9323548071984937,1.0181141997304635,0.002,1.8,0.002,1
1303,3,6.828050826824981,1.9353432290373753,1.018230155588451,0.002,1.8,0.002,1
1304,3,6.828278567293577,1.9372111720980603,1.0175799026187846,0.002,1.8,0.002,1
1305,3,6.826437726525808,1.9381158204475817,1.0152881750121867,0.002,1.8,0.002,1
1306,3,6.829416637454796,1.9372157981710914,1.0171510213991486,0.002,1.8,0.002,1
1307,3,6.831142644216785,1.9381777411694057,1.0170308315799108,0.002,1.8,0.002,1
1308,3,6.8347379401963515,1.9385347694987451,1.0197151069773964,0.002,1.8,0.002,1
1309,3,6.824956498893554,1.935102892049865,1.0196601585207763,0.002,1.8,0.002,1
1310,3,6.822640584931399,1.934634850164757,1.0183622727030335,0.002,1.8,0.002,1
1311,3,6.822960324739491,1.9352574945524292,1.0194403606794824,0.002,1.8,0.002,1
1312,3,6.82476732477221,1.9350811076574546,1.0198897369860995,0.002,1.8,0.002,1
1313,3,6.819583522087232,1.9317922423520753,1.0200885044123678,0.002,1.8,0.002,1
1314,3,6.8185598696498015,1.9325762931549761,1.019421519477689,0.002,1.8,0.002,1
1315,3,6.81473204680789,1.9314385758052663,1.022053450224262,0.002,1.8,0.002,1
1316,3,6.8121677884449925,1.9301595885296559,1.019585795532614,0.002,1.8,0.002,1
1317,3,6.811292272828927,1.929496717016282,1.0203642067717502,0.002,1.8,0.002,1
1318,3,6.819243058235853,1.932487510517714,1.0219170413723486,0.002,1.8,0.002,1
1319,3,6.810611142271594,1.929412557460583,1.0230300199937028,0.002,1.8,0.002,1
1320,3,6.813583272372574,1.928786562759408,1.0239251107101783,0.002,1.8,0.002,1
1321,3,6.813271939708608,1.9290913948138222,1.0234423666406276,0.002,1.8,0.002,1
1322,3,6.8133099094790674,1.930653787625984,1.0234892740180064,0.002,1.8,0.002,1
1323,3,6.812711021268867,1.9303800015946444,1.0221937081819734,0.002,1.8,0.002,1
1324,3,6.807313779575465,1.9280075087806734,1.0243035868518198,0.002,1.8,0.002,1
1325,3,6.8051971830217814,1.9286449856294023,1.0225789085376598,0.002,1.8,0.002,1
1326,3,6.812334774728049,1.9289597313370437,1.022211850296008,0.002,1.8,0.002,1
1327,3,6.805308568690176,1.9268198578047153,1.025296424121866,0.002,1.8,0.002,1
1328,3,6.7935706088333045,1.9235651352178027,1.02387766572397,0.002,1.8,0.002,1
1329,3,6.797988894363104,1.9255961227359932,1.0219957695129114,0.002,1.8,0.002,1
1330,3,6.797047223088969,1.9254410824489265,1.0222422229562937,0.002,1.8,0.002,1
1331,3,6.790684394750051,1.9216814755504077,1.0218323541296517,0.002,1.8,0.002,1
1332,3,6.787558398141688,1.9219059943424903,1.0208500020956124,0.002,1.8,0.002,1
1333,3,6.7863007284809616,1.923455476296156,1.0172605352023376,0.002,1.8,0.002,1
1334,3,6.801142955512288,1.927636666510412,1.018315367275128,0.002,1.8,0.002,1
1335,3,6.809565187719788,1.929404896022568,1.0199104485541952,0.002,1.8,0.002,1
1336,3,6.799873357654681,1.9272254718941,1.0189980729697314,0.002,1.8,0.002,1
1337,3,6.804180503908972,1.9291839219850084,1.016950515914238,0.002,1.8,0.002,1
1338,3,6.806337382581924,1.9290014920278948,1.0197660528535768,0.002,1.8,0.002,1
1339,3,6.80427170431553,1.926947876145355,1.0245634593840292,0.002,1.8,0.002,1
1340,3,6.809104847714988,1.9280050755020621,1.0248765792975358,0.002,1.8,0.002,1
1341,3,6.820529405642923,1.9308034793428774,1.0282376510759585,0.002,1.8,0.002,1
1342,3,6.824451048575506,1.931018346137762,1.0296268864666778,0.002,1.8,0.002,1
1343,3,6.814548522431414,1.927994788090355,1.0310648826612239,0.002,1.8,0.002,1
1344,3,6.815252752951068,1.9269207919250406,1.0334572674631695,0.002,1.8,0.002,1
1345,3,6.812487033382673,1.92627467262836,1.0328823031366643,0.002,1.8,0.002,1
1346,3,6.813737924116482,1.9265847213472935,1.0325564339089313,0.002,1.8,0.002,1
1347,3,6.813924367026778,1.9280792259004695,1.032656887129904,0.002,1.8,0.002,1
1348,3,6.818161616595871,1.92955199636559,1.0283874452917705,0.002,1.8,0.002,1
1349,3,6.80682680684557,1.9265881733833496,1.0289859333111264,0.002,1.8,0.002,1
1350,3,6.804210054042287,1.9240044697962002,1.031420873403564,0.002,1.8,0.002,1
1351,3,6.799767767837617,1.92317470961034,1.0310446834429101,0.002,1.8,0.002,1
1352,3,6.794882753030144,1.9208521312969522,1.0345254816620855,0.002,1.8,0.002,1
1353,3,6.798984944181277,1.9221736746220746,1.0331503468850887,0.002,1.8,0.002,1
1354,3,6.803864130967502,1.9213228752377083,1.0353151792103097,0.002,1.8,0.002,1
1355,3,6.801130474038531,1.921654896157013,1.0390375502764237,0.002,1.8,0.002,1
1356,3,6.802271839783863,1.9218449322339026,1.0354153010922853,0.002,1.8,0.002,1
1357,3,6.800557105856468,1.9219450032621477,1.0353791387923033,0.002,1.8,0.002,1
1358,3,6.802753403869904,1.9224636929574086,1.0328816600492952,0.002,1.8,0.002,1
1359,3,6.801897596887525,1.9220011700585364,1.0366272832812828,0.002,1.8,0.002,1
1360,3,6.807753396105216,1.9236100976769823,1.0393408213462572,0.002,1.8,0.002,1
1361,3,6.80638908091099,1.923396404718693,1.0396699654520514,0.002,1.8,0.002,1
1362,3,6.817543316638126,1.9272920673668348,1.037653358875356,0.002,1.8,0.002,1
1363,3,6.823678154402336,1.928654199263117,1.0371712124474564,0.002,1.8,0.002,1
1364,3,6.822982437694129,1.929037349113182,1.0376889454393725,0.002,1.8,0.002,1
1365,3,6.827587382878301,1.9303606051080355,1.0385244846390635,0.002,1.8,0.002,1
1366,3,6.834761184478252,1.9310044932498067,1.0417561657393708,0.002,1.8,0.002,1
1367,3,6.829559863144502,1.9280349210459002,1.0438965587931284,0.002,1.8,0.002,1
1368,3,6.821662053124152,1.9263883570889315,1.0423634654280334,0.002,1.8,0.002,1
1369,3,6.815091612966989,1.924411896362994,1.0424337639795225,0.002,1.8,0.002,1
1370,3,6.809615435039567,1.922952815392291,1.0429996696083428,0.002,1.8,0.002,1
1371,3,6.8025306550832845,1.9202312337378449,1.0412575101801103,0.002,1.8,0.002,1
1372,3,6.798168422241794,1.9184981018400524,1.0408041376191985,0.002,1.8,0.002,1
1373,3,6.791519179926363,1.9176305319984184,1.0397206481510806,0.002,1.8,0.002,1
1374,3,6.783233417084882,1.9143686120245407,1.0412414060109692,0.002,1.8,0.002,1
1375,3,6.779489173438268,1.9121765522270793,1.0434238165918905,0.002,1.8,0.002,1
1376,3,6.781651135963173,1.9134151962997665,1.0428575097824746,0.002,1.8,0.002,1
1377,3,6.788584791013116,1.9149305965510115,1.0428313096912374,0.002,1.8,0.002,1
1378,3,6.7854644774966175,1.9141115587963458,1.0429313065627477,0.002,1.8,0.002,1
1379,3,6.787251968171839,1.9141663585438822,1.0462853493180315,0.002,1.8,0.002,1
1380,3,6.787706564514501,1.9135857490802803,1.0467989067789405,0.002,1.8,0.002,1
1381,3,6.800275821211096,1.9171095029309426,1.047993459336414,0.002,1.8,0.002,1
1382,3,6.804545360511773,1.9193916010925964,1.0485733137011468,0.002,1.8,0.002,1
1383,3,6.812603633237346,1.9219090138269341,1.046113011774734,0.002,1.8,0.002,1
1384,3,6.813278817248973,1.9208816234881427,1.047869899851176,0.002,1.8,0.002,1
1385,3,6.7939649231337516,1.915679010118778,1.047227632582061,0.002,1.8,0.002,1
1386,3,6.7964640875321,1.9185280475614446,1.0458112704963356,0.002,1.8,0.002,1
1387,3,6.815116032752299,1.9214009220826809,1.0482876944865742,0.002,1.8,0.002,1
1388,3,6.818807099222552,1.924275323915288,1.0472081884208109,0.002,1.8,0.002,1
1389,3,6.812581973648185,1.922864328042745,1.0473083153877891,0.002,1.8,0.002,1
1390,3,6.817249686110775,1.9236449582362212,1.0463681553270396,0.002,1.8,0.002,1
1391,3,6.821082926732671,1.9259362044016295,1.044807356575971,0.002,1.8,0.002,1
1392,3,6.821356882231162,1.9253581233668515,1.0457662431926336,0.002,1.8,0.002,1
1393,3,6.819536162193338,1.9247253309494192,1.0463365275123673,0.002,1.8,0.002,1
1394,3,6.819433432290644,1.9238636742842854,1.048531636915135,0.002,1.8,0.002,1
1395,3,6.82825779218914,1.926194627773133,1.050021402704738,0.002,1.8,0.002,1
